"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 1992","2,679.14","2,629.69","2,681.25","2,629.69","0","1.88%"
"Jan 10, 1992","2,683.44","2,684.54","2,692.12","2,660.03","0","-0.04%"
"Jan 13, 1992","2,680","2,680","2,680","2,680","0","0%"
"Jan 14, 1992","2,693","2,693","2,693","2,693","0","0%"
"Jan 15, 1992","2,754","2,754","2,754","2,754","0","0%"
"Jan 16, 1992","2,734","2,734","2,734","2,734","0","0%"
"Jan 17, 1992","2,700","2,700","2,700","2,700","0","0%"
"Jan 20, 1992","2,685.45","2,676.65","2,685.7","2,665.53","0","0.33%"
"Jan 21, 1992","2,685.65","2,685.26","2,700.2","2,679.84","0","0.01%"
"Jan 22, 1992","2,671.92","2,672.42","2,676.42","2,667.92","0","-0.02%"
"Jan 23, 1992","2,673.19","2,677.71","2,682.87","2,669","0","-0.17%"
"Jan 24, 1992","2,681.29","2,660.54","2,684.72","2,657.87","0","0.78%"
"Jan 27, 1992","2,705.3","2,689.99","2,705.88","2,689.99","0","0.57%"
"Jan 28, 1992","2,716.17","2,707.62","2,716.17","2,703.77","0","0.32%"
"Jan 29, 1992","2,700.77","2,712.62","2,717.54","2,684.05","0","-0.44%"
"Jan 30, 1992","2,700.39","2,687.2","2,700.39","2,685.69","0","0.49%"
"Jan 31, 1992","2,711.79","2,709.64","2,718.92","2,705.21","0","0.08%"
"Feb 03, 1992","2,717.46","2,705.96","2,719.77","2,704.41","0","0.42%"
"Feb 04, 1992","2,737.82","2,715.47","2,740.92","2,712.34","0","0.82%"
"Feb 05, 1992","2,740.06","2,744.26","2,753.97","2,738.12","0","-0.15%"
"Feb 06, 1992","2,726.69","2,729.06","2,735.27","2,724.73","0","-0.09%"
"Feb 07, 1992","2,723.62","2,716.46","2,724.35","2,708.8","0","0.26%"
"Feb 10, 1992","2,728.13","2,700.5","2,730.41","2,700.29","0","1.02%"
"Feb 11, 1992","2,760.12","2,737.06","2,760.12","2,737.06","0","0.84%"
"Feb 12, 1992","2,762.03","2,763.38","2,767.93","2,746.07","0","-0.05%"
"Feb 13, 1992","2,751.96","2,775.62","2,778.43","2,748.47","0","-0.85%"
"Feb 14, 1992","2,755.81","2,746.66","2,756.81","2,746.13","0","0.33%"
"Feb 17, 1992","2,760.34","2,747.76","2,760.85","2,745.36","0","0.46%"
"Feb 18, 1992","2,787.68","2,768.8","2,787.68","2,768.74","0","0.68%"
"Feb 19, 1992","2,772.29","2,779.95","2,787.54","2,757.74","0","-0.28%"
"Feb 20, 1992","2,783.32","2,769.8","2,783.32","2,768.12","0","0.49%"
"Feb 21, 1992","2,750.77","2,763.71","2,769.53","2,741.16","0","-0.47%"
"Feb 24, 1992","2,772.12","2,741.2","2,774.58","2,741.2","0","1.13%"
"Feb 25, 1992","2,766.77","2,791.87","2,792.46","2,759.44","0","-0.9%"
"Feb 26, 1992","2,802.28","2,777.85","2,804.12","2,777.85","0","0.88%"
"Feb 27, 1992","2,830.13","2,824.48","2,841.46","2,824.34","0","0.2%"
"Feb 28, 1992","2,857.18","2,824.87","2,858.98","2,818.96","0","1.14%"
"Mar 02, 1992","2,854.35","2,847.84","2,859.03","2,846.22","0","0.23%"
"Mar 03, 1992","2,849.37","2,856.8","2,863.67","2,842.55","0","-0.26%"
"Mar 04, 1992","2,849.76","2,850.76","2,854.02","2,847.52","0","-0.04%"
"Mar 05, 1992","2,829.73","2,836.1","2,836.76","2,821.79","0","-0.22%"
"Mar 06, 1992","2,815.42","2,807.52","2,815.42","2,806.31","0","0.28%"
"Mar 09, 1992","2,821.59","2,812.55","2,824.78","2,812.3","0","0.32%"
"Mar 10, 1992","2,830.33","2,829.81","2,830.99","2,823.87","0","0.02%"
"Mar 11, 1992","2,821.76","2,826.32","2,829.91","2,818.22","0","-0.16%"
"Mar 12, 1992","2,782.9","2,762.75","2,800.02","2,760.19","0","0.73%"
"Mar 13, 1992","2,792.38","2,789.47","2,799.3","2,788.68","0","0.1%"
"Mar 16, 1992","2,782.16","2,792.78","2,795.22","2,780.18","0","-0.38%"
"Mar 17, 1992","2,787.47","2,777.33","2,787.47","2,777.33","0","0.37%"
"Mar 18, 1992","2,780.59","2,782.3","2,784","2,774.56","0","-0.06%"
"Mar 20, 1992","2,779.12","2,781.34","2,785.24","2,773.69","0","-0.08%"
"Mar 23, 1992","2,757.87","2,772.22","2,775.25","2,747.56","0","-0.52%"
"Mar 24, 1992","2,756.48","2,747.92","2,756.54","2,740.66","0","0.31%"
"Mar 25, 1992","2,735.56","2,755.71","2,761.67","2,734.01","0","-0.73%"
"Mar 26, 1992","2,751.53","2,739.64","2,751.79","2,738.39","0","0.43%"
"Mar 27, 1992","2,761.95","2,751.89","2,762.23","2,751.51","0","0.37%"
"Mar 30, 1992","2,756","2,749.15","2,756.4","2,748.13","0","0.25%"
"Mar 31, 1992","2,750.42","2,758.05","2,761.74","2,745.03","0","-0.28%"
"Apr 01, 1992","2,724.97","2,731.03","2,731.11","2,716.23","0","-0.22%"
"Apr 02, 1992","2,719.86","2,727.22","2,727.22","2,709.86","0","-0.27%"
"Apr 03, 1992","2,698.51","2,712.28","2,713.11","2,695.34","0","-0.51%"
"Apr 06, 1992","2,684.23","2,689.15","2,690.75","2,672.94","0","-0.18%"
"Apr 07, 1992","2,689.33","2,680.31","2,697.11","2,679.11","0","0.34%"
"Apr 08, 1992","2,656.73","2,664.5","2,676.12","2,654.62","0","-0.29%"
"Apr 09, 1992","2,661.35","2,643.24","2,663.84","2,633.27","0","0.69%"
"Apr 10, 1992","2,701.29","2,690.49","2,708.24","2,688.47","0","0.4%"
"Apr 13, 1992","2,676.54","2,691.6","2,693.56","2,670.31","0","-0.56%"
"Apr 14, 1992","2,689.71","2,676.54","2,690.55","2,668.45","0","0.49%"
"Apr 15, 1992","2,721.4","2,689.71","2,730.23","2,689.71","0","1.18%"
"Apr 20, 1992","2,740.91","2,721.4","2,741.96","2,721.4","0","0.72%"
"Apr 21, 1992","2,735.51","2,740.91","2,740.91","2,726.89","0","-0.2%"
"Apr 22, 1992","2,719.07","2,735.51","2,744.28","2,716.71","0","-0.6%"
"Apr 23, 1992","2,692.37","2,719.07","2,719.07","2,690.2","0","-0.98%"
"Apr 24, 1992","2,699.05","2,689.43","2,699.05","2,683.24","0","0.36%"
"Apr 27, 1992","2,693.52","2,699.05","2,699.05","2,686.56","0","-0.2%"
"Apr 28, 1992","2,689.35","2,686.28","2,690.3","2,683.79","0","0.11%"
"Apr 29, 1992","2,694.09","2,685.67","2,694.11","2,681.03","0","0.31%"
"Apr 30, 1992","2,682.43","2,684.24","2,686.98","2,675.56","0","-0.07%"
"May 04, 1992","2,681.38","2,677.59","2,683.29","2,670.51","0","0.14%"
"May 05, 1992","2,681.75","2,688.77","2,697.22","2,678.23","0","-0.26%"
"May 06, 1992","2,691.68","2,676.42","2,692.18","2,673.62","0","0.57%"
"May 07, 1992","2,706.6","2,694.38","2,707.09","2,694.33","0","0.45%"
"May 08, 1992","2,740.91","2,709.83","2,740.91","2,709.65","0","1.15%"
"May 11, 1992","2,788.93","2,763.75","2,789.37","2,763.46","0","0.91%"
"May 12, 1992","2,776.61","2,778.89","2,788.93","2,770.93","0","-0.08%"
"May 13, 1992","2,807.02","2,773.89","2,810","2,773.89","0","1.19%"
"May 14, 1992","2,810.24","2,821.03","2,835.18","2,801","0","-0.38%"
"May 15, 1992","2,794.35","2,810.24","2,810.24","2,784.55","0","-0.57%"
"May 18, 1992","2,805.69","2,783.35","2,807.02","2,783.14","0","0.8%"
"May 19, 1992","2,799.77","2,808.81","2,813.78","2,793.48","0","-0.32%"
"May 20, 1992","2,802.41","2,793.76","2,804.3","2,787.57","0","0.31%"
"May 21, 1992","2,813.8","2,803.64","2,817.26","2,803.64","0","0.36%"
"May 22, 1992","2,810.12","2,808.83","2,812.38","2,805.24","0","0.05%"
"May 25, 1992","2,793.31","2,791.53","2,810.12","2,786.97","0","0.06%"
"May 26, 1992","2,793.46","2,796.5","2,796.91","2,786.41","0","-0.11%"
"May 27, 1992","2,784.42","2,793.46","2,793.46","2,779.37","0","-0.32%"
"May 28, 1992","2,793.05","2,778.64","2,795.52","2,778.64","0","0.52%"
"May 29, 1992","2,813.89","2,795.65","2,815.5","2,795.65","0","0.65%"
"Jun 01, 1992","2,809.73","2,811.8","2,813.89","2,799.46","0","-0.07%"
"Jun 02, 1992","2,827.31","2,818.27","2,827.31","2,817.43","0","0.32%"
"Jun 03, 1992","2,802.23","2,809.68","2,811.27","2,777.41","0","-0.27%"
"Jun 04, 1992","2,777.36","2,781.33","2,784.04","2,768.84","0","-0.14%"
"Jun 05, 1992","2,741.17","2,772.61","2,772.61","2,740.31","0","-1.13%"
"Jun 08, 1992","2,735.58","2,741.8","2,744.86","2,730.57","0","-0.23%"
"Jun 09, 1992","2,702.13","2,735.58","2,735.58","2,694.63","0","-1.22%"
"Jun 10, 1992","2,703.32","2,697.62","2,710.01","2,696.63","0","0.21%"
"Jun 11, 1992","2,680.79","2,691.51","2,692.19","2,663.43","0","-0.4%"
"Jun 12, 1992","2,663.99","2,652.36","2,682.91","2,648.01","0","0.44%"
"Jun 15, 1992","2,643.81","2,652.29","2,657.59","2,634.08","0","-0.32%"
"Jun 16, 1992","2,671.37","2,643.92","2,672.59","2,643.59","0","1.04%"
"Jun 17, 1992","2,667.09","2,654.3","2,673.29","2,647.16","0","0.48%"
"Jun 18, 1992","2,647.47","2,653.54","2,667.09","2,637.85","0","-0.23%"
"Jun 19, 1992","2,683.44","2,657.63","2,690.59","2,657.63","0","0.97%"
"Jun 22, 1992","2,643.92","2,672.11","2,672.11","2,639.95","0","-1.05%"
"Jun 23, 1992","2,620.14","2,639.12","2,643.92","2,616.82","0","-0.72%"
"Jun 24, 1992","2,575.38","2,603.78","2,604.07","2,566.73","0","-1.09%"
"Jun 25, 1992","2,591.78","2,571.92","2,592.51","2,545.35","0","0.77%"
"Jun 26, 1992","2,609.65","2,588.41","2,610.39","2,583.73","0","0.82%"
"Jun 29, 1992","2,564.52","2,599","2,606.31","2,556.18","0","-1.33%"
"Jun 30, 1992","2,553.82","2,566.97","2,568","2,527.59","0","-0.51%"
"Jul 01, 1992","2,521.17","2,553.82","2,574.46","2,509.09","0","-1.28%"
"Jul 02, 1992","2,523.15","2,521.46","2,536.12","2,515.35","0","0.07%"
"Jul 03, 1992","2,556.27","2,523.35","2,556.29","2,520.18","0","1.3%"
"Jul 06, 1992","2,528.53","2,548.28","2,549.23","2,516.15","0","-0.78%"
"Jul 07, 1992","2,527.16","2,517.03","2,527.16","2,508","0","0.4%"
"Jul 08, 1992","2,496.83","2,508.3","2,509.04","2,492.61","0","-0.46%"
"Jul 09, 1992","2,523.2","2,495.58","2,528.16","2,491.61","0","1.11%"
"Jul 10, 1992","2,518.32","2,526.21","2,527.76","2,514.5","0","-0.31%"
"Jul 13, 1992","2,520.65","2,525.54","2,525.54","2,512.81","0","-0.19%"
"Jul 14, 1992","2,506.15","2,521.28","2,525.15","2,491.03","0","-0.6%"
"Jul 15, 1992","2,459.4","2,492.55","2,497.97","2,446","0","-1.33%"
"Jul 16, 1992","2,427.63","2,459.4","2,469.06","2,424.34","0","-1.29%"
"Jul 17, 1992","2,361.77","2,406.47","2,406.47","2,355.62","0","-1.86%"
"Jul 20, 1992","2,291.09","2,331.41","2,336.64","2,244.6","0","-1.73%"
"Jul 21, 1992","2,325.19","2,306.35","2,336.16","2,289.68","0","0.82%"
"Jul 22, 1992","2,273.45","2,325.19","2,325.19","2,264.96","0","-2.23%"
"Jul 23, 1992","2,252.74","2,263.08","2,264","2,249.23","0","-0.46%"
"Jul 24, 1992","2,246.06","2,248.91","2,279.26","2,242.53","0","-0.13%"
"Jul 27, 1992","2,227.15","2,248.8","2,256.66","2,224.21","0","-0.96%"
"Jul 28, 1992","2,222.87","2,224.46","2,228.42","2,213.55","0","-0.07%"
"Jul 29, 1992","2,279.2","2,244.25","2,279.37","2,243.13","0","1.56%"
"Jul 30, 1992","2,271.31","2,281.31","2,281.31","2,263.27","0","-0.44%"
"Jul 31, 1992","2,289.85","2,266.38","2,292.89","2,256.13","0","1.04%"
"Aug 03, 1992","2,289.59","2,280.88","2,289.61","2,269.66","0","0.38%"
"Aug 04, 1992","2,310.37","2,299.17","2,315.4","2,299.17","0","0.49%"
"Aug 05, 1992","2,309.42","2,304.96","2,311.44","2,300.3","0","0.19%"
"Aug 06, 1992","2,304.99","2,307.25","2,309.85","2,299.67","0","-0.1%"
"Aug 07, 1992","2,284.61","2,295.71","2,295.97","2,280.52","0","-0.48%"
"Aug 10, 1992","2,258.47","2,284.61","2,284.61","2,248.94","0","-1.14%"
"Aug 11, 1992","2,203.12","2,245.67","2,248.12","2,201.17","0","-1.89%"
"Aug 12, 1992","2,166.77","2,199.38","2,201.22","2,152.25","0","-1.48%"
"Aug 13, 1992","2,166.01","2,185.31","2,185.78","2,154.29","0","-0.88%"
"Aug 14, 1992","2,194.39","2,168.42","2,198.54","2,163.76","0","1.2%"
"Aug 17, 1992","2,212.53","2,202.55","2,214.92","2,198.27","0","0.45%"
"Aug 18, 1992","2,208.48","2,193.93","2,208.48","2,187.84","0","0.66%"
"Aug 19, 1992","2,204.76","2,210.5","2,223.33","2,199.96","0","-0.26%"
"Aug 20, 1992","2,210.09","2,210.77","2,212.53","2,202.5","0","-0.03%"
"Aug 21, 1992","2,229.21","2,215.06","2,230.05","2,215.06","0","0.64%"
"Aug 24, 1992","2,196.44","2,202.66","2,206.7","2,190.43","0","-0.28%"
"Aug 25, 1992","2,173.76","2,191.74","2,192.47","2,166.44","0","-0.82%"
"Aug 26, 1992","2,149.52","2,177.28","2,180.4","2,148.43","0","-1.27%"
"Aug 27, 1992","2,171.05","2,160.03","2,171.32","2,158.86","0","0.51%"
"Aug 28, 1992","2,168.5","2,163.25","2,170.48","2,156.71","0","0.24%"
"Aug 31, 1992","2,160.96","2,169.11","2,169.46","2,157.01","0","-0.38%"
"Sep 01, 1992","2,179.66","2,155.39","2,180.19","2,153.96","0","1.13%"
"Sep 02, 1992","2,217.27","2,186.13","2,222.06","2,186.13","0","1.42%"
"Sep 03, 1992","2,290.73","2,250.19","2,291.42","2,242.99","0","1.8%"
"Sep 04, 1992","2,293.54","2,300.47","2,302.99","2,270.92","0","-0.3%"
"Sep 07, 1992","2,282.39","2,301","2,301.77","2,280.04","0","-0.81%"
"Sep 08, 1992","2,250.8","2,274.98","2,275.45","2,242.52","0","-1.06%"
"Sep 09, 1992","2,226.89","2,232.03","2,233.52","2,220.22","0","-0.23%"
"Sep 10, 1992","2,202.37","2,214.86","2,221.88","2,200.6","0","-0.56%"
"Sep 11, 1992","2,219.7","2,211.51","2,220.79","2,205.71","0","0.37%"
"Sep 14, 1992","2,292.66","2,263.88","2,296.96","2,259.47","0","1.27%"
"Sep 15, 1992","2,279.27","2,289.83","2,293.97","2,270.66","0","-0.46%"
"Sep 16, 1992","2,255.6","2,236.16","2,256.79","2,193.31","0","0.87%"
"Sep 17, 1992","2,249.89","2,254.6","2,265.4","2,249.16","0","-0.21%"
"Sep 18, 1992","2,288.88","2,276.62","2,289.77","2,269.56","0","0.54%"
"Sep 21, 1992","2,235.9","2,281.36","2,281.36","2,233.51","0","-1.99%"
"Sep 22, 1992","2,195.19","2,222.57","2,226.73","2,180.1","0","-1.23%"
"Sep 23, 1992","2,157.9","2,171.3","2,197.02","2,155.24","0","-0.62%"
"Sep 24, 1992","2,074.52","2,138.01","2,138.01","2,042.43","0","-2.97%"
"Sep 25, 1992","2,100.94","2,070.86","2,101.14","2,045.55","0","1.45%"
"Sep 28, 1992","2,044.89","2,080.92","2,081.02","2,036.65","0","-1.73%"
"Sep 29, 1992","2,034.68","2,048.82","2,048.82","2,019.14","0","-0.69%"
"Sep 30, 1992","2,032.13","2,034.19","2,049.07","2,019.5","0","-0.1%"
"Oct 01, 1992","1,956.6","2,002.7","2,002.7","1,941.73","0","-2.3%"
"Oct 02, 1992","1,957.41","1,945.5","1,958.55","1,912.72","0","0.61%"
"Oct 05, 1992","1,873.58","1,937.27","1,941.69","1,861.9","0","-3.29%"
"Oct 06, 1992","1,922.06","1,891.92","1,922.34","1,876.11","0","1.59%"
"Oct 07, 1992","1,966.17","1,936.91","1,967.81","1,932.12","0","1.51%"
"Oct 08, 1992","2,037.34","1,995.59","2,042.45","1,995.42","0","2.09%"
"Oct 09, 1992","2,048.52","2,063.99","2,064.26","2,036.32","0","-0.75%"
"Oct 13, 1992","2,036.49","2,051.96","2,051.96","2,025.91","0","-0.75%"
"Oct 14, 1992","2,021.67","2,025.08","2,037.33","2,018.45","0","-0.17%"
"Oct 15, 1992","2,014.19","2,007.74","2,015.53","1,995.79","0","0.32%"
"Oct 16, 1992","2,050.95","2,020.88","2,060.03","2,020.88","0","1.49%"
"Oct 19, 1992","2,067.24","2,064.66","2,079.47","2,062.37","0","0.12%"
"Oct 20, 1992","2,130.13","2,100.51","2,134.6","2,100.51","0","1.41%"
"Oct 21, 1992","2,112.27","2,136.02","2,138.54","2,108.47","0","-1.11%"
"Oct 22, 1992","2,133.09","2,106.86","2,141.61","2,106.8","0","1.24%"
"Oct 23, 1992","2,145.58","2,139.32","2,150.72","2,129.65","0","0.29%"
"Oct 26, 1992","2,130.38","2,144.11","2,145.08","2,126.98","0","-0.64%"
"Oct 27, 1992","2,115.44","2,119.14","2,119.14","2,105.19","0","-0.17%"
"Oct 28, 1992","2,099.63","2,104.65","2,105.65","2,089.03","0","-0.24%"
"Oct 29, 1992","2,090.53","2,089.19","2,097.83","2,083.32","0","0.06%"
"Oct 30, 1992","2,110.77","2,095.18","2,112.87","2,095.18","0","0.74%"
"Nov 02, 1992","2,101.68","2,099.55","2,101.68","2,081.89","0","0.1%"
"Nov 03, 1992","2,123.49","2,113.3","2,126.19","2,113.3","0","0.48%"
"Nov 04, 1992","2,130.22","2,123.41","2,136.65","2,122.72","0","0.32%"
"Nov 05, 1992","2,129.39","2,133.6","2,140.42","2,126.57","0","-0.2%"
"Nov 06, 1992","2,119.89","2,128.67","2,128.67","2,116.98","0","-0.41%"
"Nov 10, 1992","2,124.91","2,130.21","2,135.33","2,118.21","0","-0.25%"
"Nov 11, 1992","2,116","2,118.47","2,118.97","2,109.22","0","-0.12%"
"Nov 12, 1992","2,143.98","2,117.36","2,148.88","2,117.36","0","1.26%"
"Nov 13, 1992","2,175.39","2,169.91","2,183.03","2,159.7","0","0.25%"
"Nov 16, 1992","2,189.52","2,167.72","2,209.58","2,164.22","0","1.01%"
"Nov 17, 1992","2,232.57","2,180.23","2,232.93","2,179.92","0","2.4%"
"Nov 18, 1992","2,306.98","2,231.64","2,308.11","2,231.64","0","3.38%"
"Nov 19, 1992","2,351.3","2,333.81","2,390.95","2,333.81","0","0.75%"
"Nov 20, 1992","2,321.96","2,314.66","2,342.85","2,288.82","0","0.32%"
"Nov 23, 1992","2,316.37","2,277.03","2,348.9","2,277.03","0","1.73%"
"Nov 24, 1992","2,294.16","2,291.98","2,299.84","2,259.7","0","0.1%"
"Nov 25, 1992","2,320.3","2,292.95","2,321.74","2,291.37","0","1.19%"
"Nov 26, 1992","2,354.66","2,328.3","2,366.96","2,328.3","0","1.13%"
"Nov 27, 1992","2,364.21","2,354.94","2,366.88","2,349.98","0","0.39%"
"Nov 30, 1992","2,342.73","2,362.86","2,377.58","2,329.46","0","-0.85%"
"Dec 01, 1992","2,314.38","2,325.04","2,326.87","2,303.79","0","-0.46%"
"Dec 02, 1992","2,278.79","2,293.46","2,304.09","2,269.38","0","-0.64%"
"Dec 03, 1992","2,309.5","2,266.28","2,319.93","2,265.27","0","1.91%"
"Dec 04, 1992","2,313.43","2,306.78","2,331.87","2,306","0","0.29%"
"Dec 09, 1992","2,308.8","2,286.26","2,323.45","2,286.26","0","0.99%"
"Dec 10, 1992","2,318.45","2,314.95","2,329.57","2,310.32","0","0.15%"
"Dec 11, 1992","2,318.76","2,297.7","2,321.58","2,295.42","0","0.92%"
"Dec 14, 1992","2,357.54","2,342.17","2,360.11","2,334.4","0","0.66%"
"Dec 15, 1992","2,356.2","2,357.44","2,362.64","2,347.57","0","-0.05%"
"Dec 16, 1992","2,348.88","2,347.96","2,360.4","2,345.52","0","0.04%"
"Dec 17, 1992","2,334.47","2,336.24","2,336.38","2,325.6","0","-0.08%"
"Dec 18, 1992","2,359.95","2,339.38","2,362.24","2,338.56","0","0.88%"
"Dec 21, 1992","2,395.93","2,364.53","2,395.93","2,364.46","0","1.33%"
"Dec 22, 1992","2,414.67","2,414.01","2,427.21","2,410.47","0","0.03%"
"Dec 23, 1992","2,394.01","2,389.1","2,403.52","2,387.85","0","0.21%"
"Dec 24, 1992","2,394.01","2,389.1","2,403.52","2,387.85","0","0.21%"
"Dec 28, 1992","2,355.22","2,363.33","2,386.29","2,354.46","0","-0.34%"
"Dec 29, 1992","2,352.83","2,355.65","2,360.07","2,330.13","0","-0.12%"
"Dec 30, 1992","2,352.64","2,348.2","2,366.22","2,348","0","0.19%"
"Dec 31, 1992","2,344.57","2,354.13","2,358.9","2,334.73","0","-0.41%"
"Jan 04, 1993","2,354","2,313.42","2,354.72","2,311.33","0","1.75%"
"Jan 05, 1993","2,413.94","2,364.24","2,414.43","2,364.24","0","2.1%"
"Jan 07, 1993","2,410.48","2,400.7","2,414.28","2,392.8","0","0.41%"
"Jan 08, 1993","2,414.26","2,401.4","2,418.61","2,401.4","0","0.54%"
"Jan 11, 1993","2,399.22","2,403.47","2,425.02","2,390.3","0","-0.18%"
"Jan 12, 1993","2,398.58","2,401.62","2,404.84","2,384.5","0","-0.13%"
"Jan 13, 1993","2,409.95","2,392.36","2,420.97","2,392.36","0","0.74%"
"Jan 14, 1993","2,460.62","2,440.97","2,472.98","2,440.97","0","0.81%"
"Jan 15, 1993","2,515.66","2,466.63","2,515.66","2,466.42","0","1.99%"
"Jan 18, 1993","2,532.81","2,522.63","2,536.76","2,512.55","0","0.4%"
"Jan 19, 1993","2,529.25","2,515.54","2,529.28","2,513.59","0","0.55%"
"Jan 20, 1993","2,584.89","2,526.16","2,586.49","2,526.16","0","2.32%"
"Jan 21, 1993","2,582.19","2,610.49","2,644.69","2,573.09","0","-1.08%"
"Jan 22, 1993","2,558.51","2,576.99","2,582.27","2,545.19","0","-0.72%"
"Jan 25, 1993","2,533.15","2,538.48","2,542.61","2,528.73","0","-0.21%"
"Jan 26, 1993","2,568.28","2,533.36","2,574.84","2,533.36","0","1.38%"
"Jan 27, 1993","2,549.1","2,576.03","2,587.71","2,543.29","0","-1.05%"
"Jan 28, 1993","2,526.79","2,529.6","2,529.6","2,497.09","0","-0.11%"
"Jan 29, 1993","2,529.3","2,514.77","2,543.45","2,514.77","0","0.58%"
"Feb 01, 1993","2,528.39","2,524.47","2,535.54","2,518.51","0","0.16%"
"Feb 02, 1993","2,582.71","2,540.53","2,583.2","2,540.53","0","1.66%"
"Feb 03, 1993","2,612.16","2,601.04","2,615.4","2,594.9","0","0.43%"
"Feb 04, 1993","2,632.09","2,615.65","2,652.48","2,593.68","0","0.63%"
"Feb 05, 1993","2,645.07","2,662.64","2,666.32","2,636.45","0","-0.66%"
"Feb 08, 1993","2,647.45","2,628.06","2,655.32","2,628.06","0","0.74%"
"Feb 09, 1993","2,599.71","2,620.96","2,621.65","2,592.38","0","-0.81%"
"Feb 10, 1993","2,592.84","2,586.9","2,619.04","2,586.9","0","0.23%"
"Feb 11, 1993","2,636.75","2,596.47","2,637.29","2,596.22","0","1.55%"
"Feb 12, 1993","2,622.63","2,621.75","2,640.82","2,612.38","0","0.03%"
"Feb 15, 1993","2,627.66","2,608.55","2,631.44","2,608.55","0","0.73%"
"Feb 16, 1993","2,590.32","2,614.18","2,621.52","2,576.9","0","-0.91%"
"Feb 17, 1993","2,575.41","2,570.59","2,577.98","2,561.74","0","0.19%"
"Feb 18, 1993","2,586.43","2,574.09","2,588.6","2,561.45","0","0.48%"
"Feb 19, 1993","2,581.06","2,576.02","2,594.91","2,564.74","0","0.2%"
"Feb 22, 1993","2,569.71","2,575.01","2,585.04","2,565.73","0","-0.21%"
"Feb 23, 1993","2,517.43","2,559.38","2,561.83","2,506.81","0","-1.64%"
"Feb 24, 1993","2,518.24","2,480.04","2,518.24","2,441.49","0","1.54%"
"Feb 25, 1993","2,516.26","2,516.67","2,532.27","2,510.57","0","-0.02%"
"Feb 26, 1993","2,576.04","2,521.64","2,578.97","2,521.64","0","2.16%"
"Mar 01, 1993","2,623.78","2,617.16","2,631.59","2,607.99","0","0.25%"
"Mar 02, 1993","2,614.77","2,598.41","2,617.88","2,595.97","0","0.63%"
"Mar 03, 1993","2,618.47","2,618.6","2,622.07","2,605.34","0","-0%"
"Mar 04, 1993","2,614.77","2,613.63","2,620.08","2,606.27","0","0.04%"
"Mar 05, 1993","2,644.29","2,630.22","2,648.17","2,628.89","0","0.53%"
"Mar 08, 1993","2,663.57","2,649.79","2,672.08","2,647.98","0","0.52%"
"Mar 09, 1993","2,664.92","2,664.18","2,666.46","2,648.78","0","0.03%"
"Mar 10, 1993","2,655.34","2,657.36","2,665.38","2,651.46","0","-0.08%"
"Mar 11, 1993","2,658.17","2,646.84","2,659.97","2,643.25","0","0.43%"
"Mar 12, 1993","2,623.1","2,637.94","2,640.67","2,601.24","0","-0.56%"
"Mar 15, 1993","2,626.16","2,611.94","2,635.32","2,611.94","0","0.54%"
"Mar 16, 1993","2,601.56","2,623.82","2,625.76","2,593.57","0","-0.85%"
"Mar 17, 1993","2,593.28","2,586.28","2,594.26","2,573.88","0","0.27%"
"Mar 18, 1993","2,605.91","2,599.78","2,616.69","2,591.27","0","0.24%"
"Mar 22, 1993","2,568.65","2,569.8","2,575.7","2,556.55","0","-0.04%"
"Mar 23, 1993","2,586.59","2,564.76","2,587.87","2,561.02","0","0.85%"
"Mar 24, 1993","2,586.17","2,584.6","2,596.17","2,574.14","0","0.06%"
"Mar 25, 1993","2,599.86","2,600.21","2,604.49","2,591.04","0","-0.01%"
"Mar 26, 1993","2,632.39","2,612.17","2,637.88","2,612.17","0","0.77%"
"Mar 29, 1993","2,642.05","2,631.85","2,646.91","2,631.37","0","0.39%"
"Mar 30, 1993","2,661.69","2,646.53","2,665.34","2,642.05","0","0.57%"
"Mar 31, 1993","2,658.49","2,665.98","2,668.92","2,646.98","0","-0.28%"
"Apr 01, 1993","2,639.29","2,656.3","2,658.6","2,632.79","0","-0.64%"
"Apr 02, 1993","2,614.04","2,624.44","2,628.57","2,611.27","0","-0.4%"
"Apr 05, 1993","2,608.32","2,596.97","2,608.76","2,596.06","0","0.44%"
"Apr 06, 1993","2,603.19","2,604.64","2,612.33","2,599.31","0","-0.06%"
"Apr 07, 1993","2,595.21","2,596.68","2,596.76","2,574.4","0","-0.06%"
"Apr 12, 1993","2,601.44","2,582.38","2,603.54","2,580.81","0","0.74%"
"Apr 13, 1993","2,630.91","2,618.85","2,633.68","2,612.62","0","0.46%"
"Apr 14, 1993","2,638.74","2,628.69","2,649.91","2,628.69","0","0.38%"
"Apr 15, 1993","2,628.27","2,633.95","2,645.25","2,622.6","0","-0.22%"
"Apr 16, 1993","2,635.35","2,624.99","2,639.27","2,624.99","0","0.39%"
"Apr 19, 1993","2,681.08","2,638.97","2,681.19","2,638.97","0","1.6%"
"Apr 20, 1993","2,672.05","2,685.51","2,695.92","2,669.21","0","-0.5%"
"Apr 21, 1993","2,662.93","2,665.62","2,668.18","2,655.86","0","-0.1%"
"Apr 22, 1993","2,700.69","2,644.75","2,703.64","2,644.52","0","2.12%"
"Apr 23, 1993","2,718.33","2,670","2,723.49","2,670","0","1.81%"
"Apr 26, 1993","2,707.54","2,695.2","2,726.11","2,695.2","0","0.46%"
