"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2016","77.9054","78.6714","79.0508","77.6665","-","-0.83%"
"Dec 31, 2015","78.5588","78.3781","79.0225","78.0983","-","0.60%"
"Dec 30, 2015","78.0881","78.7440","78.7938","77.9958","-","-1.21%"
"Dec 29, 2015","79.0418","78.0069","79.0982","77.9880","-","1.49%"
"Dec 28, 2015","77.8790","78.4465","78.4767","77.8238","-","-0.77%"
"Dec 24, 2015","78.4851","78.2927","78.5859","78.1769","-","0.49%"
"Dec 23, 2015","78.1055","77.2791","78.1251","77.2770","-","1.21%"
"Dec 22, 2015","77.1690","77.6770","77.7910","77.1383","-","-0.68%"
"Dec 21, 2015","77.6985","77.3976","77.9866","77.1829","-","0.32%"
"Dec 18, 2015","77.4523","76.6150","78.0065","76.5906","-","1.11%"
"Dec 17, 2015","76.6045","76.9232","76.9969","76.1606","-","-0.62%"
"Dec 16, 2015","77.0807","77.6052","77.8798","76.8754","-","-0.64%"
"Dec 15, 2015","77.5781","77.8970","78.2358","77.4178","-","-0.49%"
"Dec 14, 2015","77.9609","78.2360","78.2787","77.1828","-","-0.59%"
"Dec 11, 2015","78.4224","78.8147","79.2837","78.3612","-","-0.92%"
"Dec 10, 2015","79.1544","79.3774","79.4822","78.8363","-","-0.12%"
"Dec 09, 2015","79.2466","79.4304","80.1835","78.7943","-","0.10%"
"Dec 08, 2015","79.1690","79.5226","79.7122","78.7206","-","-0.42%"
"Dec 07, 2015","79.5064","81.4476","81.6073","79.4729","-","-2.69%"
"Dec 04, 2015","81.7016","81.3844","81.9386","81.0211","-","0.50%"
"Dec 03, 2015","81.2978","80.3475","81.6767","80.2337","-","1.15%"
"Dec 02, 2015","80.3708","81.6911","81.7293","80.3239","-","-1.69%"
"Dec 01, 2015","81.7533","81.4159","81.8789","81.1305","-","0.83%"
"Nov 30, 2015","81.0781","81.0571","81.6329","81.0012","-","-0.02%"
"Nov 27, 2015","81.0962","82.0454","82.0532","81.0762","-","-1.42%"
"Nov 25, 2015","82.2684","82.2769","82.3643","81.4211","-","0.15%"
"Nov 24, 2015","82.1446","81.4040","82.5640","81.3891","-","0.79%"
"Nov 23, 2015","81.4999","80.6600","81.7520","80.1942","-","0.09%"
"Nov 20, 2015","81.4234","81.7680","82.1156","81.3847","-","-0.39%"
"Nov 19, 2015","81.7412","81.6776","82.1278","81.2698","-","0.21%"
"Nov 18, 2015","81.5672","81.7242","82.2281","81.1224","-","-0.21%"
"Nov 17, 2015","81.7422","82.1214","82.4212","81.6629","-","-0.87%"
"Nov 16, 2015","82.4601","82.8778","82.9174","81.7033","-","0.03%"
"Nov 13, 2015","82.4332","82.9509","83.2058","82.2446","-","-0.53%"
"Nov 12, 2015","82.8691","83.7841","83.9015","82.6877","-","-0.90%"
"Nov 11, 2015","83.6180","84.0312","84.3777","83.4922","-","-0.51%"
"Nov 10, 2015","84.0446","84.3510","84.5584","83.8664","-","-0.23%"
"Nov 09, 2015","84.2369","85.4989","85.6307","84.1822","-","-1.17%"
"Nov 06, 2015","85.2346","85.9917","86.1793","84.9074","-","-0.69%"
"Nov 05, 2015","85.8260","86.6582","86.6610","85.7952","-","-0.80%"
"Nov 04, 2015","86.5148","87.8365","88.1274","86.5007","-","-1.34%"
"Nov 03, 2015","87.6930","87.0107","87.9033","86.8082","-","0.95%"
"Nov 02, 2015","86.8684","87.2331","87.3112","86.6217","-","-0.64%"
"Oct 30, 2015","87.4289","86.8363","87.6345","86.6797","-","0.65%"
"Oct 29, 2015","86.8672","87.3111","87.5887","86.7337","-","-0.88%"
"Oct 28, 2015","87.6420","86.6341","87.7589","86.4735","-","1.18%"
"Oct 27, 2015","86.6234","86.9270","87.0906","86.4893","-","-0.39%"
"Oct 26, 2015","86.9614","87.4303","87.5966","86.9392","-","-0.55%"
"Oct 23, 2015","87.4464","88.2433","88.7423","87.2514","-","-0.83%"
"Oct 22, 2015","88.1748","88.2791","88.9872","88.0316","-","-0.01%"
"Oct 21, 2015","88.1843","88.7048","88.7817","87.8055","-","-0.73%"
"Oct 20, 2015","88.8290","88.5528","89.1036","88.3785","-","0.35%"
"Oct 19, 2015","88.5192","89.5120","89.6340","88.5075","-","-1.41%"
"Oct 16, 2015","89.7835","89.9487","89.9651","89.1140","-","-0.06%"
"Oct 15, 2015","89.8390","90.1764","90.3383","89.3905","-","-0.33%"
"Oct 14, 2015","90.1376","89.9565","90.3659","89.6517","-","0.17%"
"Oct 13, 2015","89.9819","90.1055","90.5784","89.6011","-","-0.08%"
"Oct 12, 2015","90.0524","91.2318","91.6817","90.0375","-","-1.05%"
"Oct 09, 2015","91.0084","90.4596","91.9434","90.4524","-","0.73%"
"Oct 08, 2015","90.3452","89.9055","90.5544","89.5961","-","0.26%"
"Oct 07, 2015","90.1089","90.4076","91.2555","90.0009","-","-0.18%"
"Oct 06, 2015","90.2675","88.7535","90.3887","88.4349","-","1.65%"
"Oct 05, 2015","88.8007","88.1636","89.0196","88.1422","-","1.03%"
"Oct 02, 2015","87.8914","87.3168","88.0113","86.7548","-","0.87%"
"Oct 01, 2015","87.1305","88.0630","88.7473","87.1222","-","-0.79%"
"Sep 30, 2015","87.8214","87.4181","88.4659","87.3941","-","0.30%"
"Sep 29, 2015","87.5618","87.3060","87.8894","87.0947","-","0.26%"
"Sep 28, 2015","87.3344","88.4051","88.5289","87.2544","-","-1.31%"
"Sep 25, 2015","88.4942","87.9024","88.5437","87.8229","-","0.71%"
"Sep 24, 2015","87.8704","87.4397","87.9155","86.8222","-","0.78%"
"Sep 23, 2015","87.1860","87.5598","88.5473","87.1638","-","-0.55%"
"Sep 22, 2015","87.6693","88.2613","88.3255","87.0671","-","-1.01%"
"Sep 21, 2015","88.5615","87.5457","88.5703","87.5101","-","0.95%"
"Sep 18, 2015","87.7272","89.1225","89.6162","87.6065","-","-1.46%"
"Sep 17, 2015","89.0314","89.4064","89.6385","88.7425","-","-0.48%"
"Sep 16, 2015","89.4589","88.6279","89.8141","88.4953","-","1.00%"
"Sep 15, 2015","88.5710","88.8393","88.8930","88.3950","-","-0.00%"
"Sep 14, 2015","88.5721","89.3131","89.3186","88.3493","-","-0.40%"
"Sep 11, 2015","88.9268","89.1157","89.2039","87.8844","-","-0.25%"
"Sep 10, 2015","89.1462","88.2758","89.2711","87.9485","-","1.05%"
"Sep 09, 2015","88.2201","89.3506","89.7125","88.1955","-","-1.26%"
"Sep 08, 2015","89.3503","88.0817","89.4867","87.8797","-","0.97%"
"Sep 04, 2015","88.4894","89.2043","89.5081","88.4566","-","-1.04%"
"Sep 03, 2015","89.4195","88.6756","90.2272","88.6007","-","0.55%"
"Sep 02, 2015","88.9281","88.2975","89.2908","87.6131","-","0.21%"
"Sep 01, 2015","88.7380","90.0607","90.6619","88.6609","-","-2.41%"
"Aug 31, 2015","90.9328","88.7299","90.9707","87.8243","-","1.76%"
"Aug 28, 2015","89.3579","88.0276","89.7285","87.4988","-","1.87%"
"Aug 27, 2015","87.7216","85.8937","87.7527","85.6971","-","3.03%"
"Aug 26, 2015","85.1383","86.0660","86.2926","85.1001","-","-1.32%"
"Aug 25, 2015","86.2752","86.2269","87.2404","85.8200","-","0.49%"
"Aug 24, 2015","85.8531","86.9499","86.9754","85.1720","-","-2.22%"
"Aug 21, 2015","87.8048","89.0635","89.1117","87.5527","-","-1.60%"
"Aug 20, 2015","89.2297","88.5222","89.5025","88.2593","-","0.79%"
"Aug 19, 2015","88.5264","89.2461","89.5648","88.3128","-","-0.86%"
"Aug 18, 2015","89.2938","89.8090","89.8106","88.7874","-","-0.58%"
"Aug 17, 2015","89.8147","89.9955","90.2668","89.7892","-","-0.60%"
"Aug 14, 2015","90.3553","90.3408","90.7554","90.2157","-","-0.11%"
"Aug 13, 2015","90.4538","90.7953","91.1357","90.2145","-","-0.42%"
"Aug 12, 2015","90.8315","90.8315","91.9616","90.3159","-","-0.31%"
"Aug 11, 2015","91.1178","92.0021","92.5588","90.7559","-","-1.62%"
"Aug 10, 2015","92.6227","90.6273","92.6283","90.5938","-","2.37%"
"Aug 07, 2015","90.4799","90.4926","90.8011","90.1331","-","-0.06%"
"Aug 06, 2015","90.5323","90.7384","90.7761","90.3043","-","-0.32%"
"Aug 05, 2015","90.8273","91.1760","91.6700","90.6677","-","-0.32%"
"Aug 04, 2015","91.1156","90.6359","91.3749","90.5701","-","0.75%"
"Aug 03, 2015","90.4331","91.4864","91.6002","90.3686","-","-1.47%"
"Jul 31, 2015","91.7827","92.5852","93.0468","91.6714","-","-0.91%"
"Jul 30, 2015","92.6245","93.2390","93.3647","92.5069","-","-0.45%"
"Jul 29, 2015","93.0450","93.0450","93.0450","93.0450","-","0.16%"
"Jul 28, 2015","92.8979","92.0010","93.1660","91.8652","-","0.81%"
"Jul 27, 2015","92.1493","92.9947","93.2078","92.1232","-","-1.22%"
"Jul 24, 2015","93.2871","94.1414","94.3622","93.1880","-","-1.17%"
"Jul 23, 2015","94.3904","95.2873","95.7941","94.3071","-","-0.98%"
"Jul 22, 2015","95.3199","95.3199","95.3199","95.3199","-","-1.08%"
"Jul 21, 2015","96.3599","96.1374","96.8769","96.0781","-","0.16%"
"Jul 20, 2015","96.2029","96.6571","97.0439","96.0764","-","-1.40%"
"Jul 17, 2015","97.5677","98.0864","98.1363","97.1083","-","-0.52%"
