"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2000","1.67","1.68","1.68","1.67","-0","-0.51%"
"Apr 24, 2000","1.67","1.67","1.68","1.66","0","-0.41%"
"Apr 25, 2000","1.7","1.67","1.71","1.67","0","1.57%"
"Apr 26, 2000","1.69","1.71","1.71","1.7","-0","-0.73%"
"Apr 27, 2000","1.72","1.7","1.73","1.7","0","1.03%"
"Apr 28, 2000","1.71","1.73","1.74","1.72","-0","-1.03%"
"May 01, 2000","1.7","1.72","1.72","1.7","-0","-1.02%"
"May 02, 2000","1.71","1.71","1.72","1.71","0","-0.15%"
"May 03, 2000","1.72","1.71","1.74","1.71","0","0.29%"
"May 04, 2000","1.73","1.72","1.74","1.72","0","0.49%"
"May 05, 2000","1.72","1.74","1.74","1.71","-0","-0.94%"
"May 08, 2000","1.72","1.73","1.74","1.72","-0","-0.77%"
"May 09, 2000","1.71","1.72","1.73","1.71","-0","-1.06%"
"May 10, 2000","1.71","1.71","1.72","1.71","0","-0.12%"
"May 11, 2000","1.72","1.72","1.73","1.71","0","-0.24%"
"May 12, 2000","1.68","1.73","1.73","1.69","-0","-2.44%"
"May 15, 2000","1.7","1.69","1.71","1.69","0","0.41%"
"May 16, 2000","1.71","1.71","1.72","1.71","0","0.4%"
"May 17, 2000","1.73","1.72","1.74","1.72","0","0.3%"
"May 18, 2000","1.73","1.73","1.74","1.73","0","-0.21%"
"May 19, 2000","1.72","1.74","1.75","1.72","-0","-1.03%"
"May 22, 2000","1.71","1.73","1.73","1.71","-0","-0.86%"
"May 23, 2000","1.71","1.72","1.73","1.71","0","-0.46%"
"May 24, 2000","1.72","1.72","1.73","1.71","0","-0.18%"
"May 25, 2000","1.7","1.73","1.73","1.71","-0","-1.19%"
"May 26, 2000","1.67","1.71","1.71","1.68","-0","-2.18%"
"May 29, 2000","1.68","1.67","1.7","1.67","0","0.85%"
"May 30, 2000","1.68","1.69","1.69","1.67","-0","-0.7%"
"May 31, 2000","1.67","1.69","1.7","1.68","-0","-0.77%"
"Jun 01, 2000","1.68","1.68","1.69","1.68","0","-0.08%"
"Jun 02, 2000","1.66","1.69","1.69","1.66","-0","-1.82%"
"Jun 05, 2000","1.65","1.66","1.67","1.66","-0","-0.72%"
"Jun 06, 2000","1.64","1.66","1.67","1.64","-0","-1.28%"
"Jun 07, 2000","1.62","1.65","1.65","1.63","-0","-1.48%"
"Jun 08, 2000","1.63","1.63","1.65","1.62","0","-0.1%"
"Jun 09, 2000","1.63","1.64","1.65","1.64","0","-0.38%"
"Jun 12, 2000","1.63","1.64","1.65","1.63","-0","-0.69%"
"Jun 13, 2000","1.62","1.64","1.64","1.62","-0","-0.97%"
"Jun 14, 2000","1.62","1.63","1.63","1.62","0","-0.38%"
"Jun 15, 2000","1.63","1.63","1.65","1.63","0","-0.28%"
"Jun 16, 2000","1.61","1.64","1.64","1.62","-0","-1.58%"
"Jun 19, 2000","1.62","1.62","1.63","1.61","0","0.3%"
"Jun 20, 2000","1.62","1.63","1.63","1.62","-0","-0.56%"
"Jun 21, 2000","1.63","1.63","1.64","1.63","0","0.25%"
"Jun 22, 2000","1.65","1.64","1.66","1.64","0","0.55%"
"Jun 23, 2000","1.65","1.65","1.66","1.64","0","-0.26%"
"Jun 26, 2000","1.64","1.66","1.66","1.65","-0","-0.74%"
"Jun 27, 2000","1.63","1.65","1.65","1.63","-0","-1.4%"
"Jun 28, 2000","1.64","1.63","1.65","1.63","0","0.26%"
"Jun 29, 2000","1.63","1.64","1.65","1.63","-0","-1%"
"Jun 30, 2000","1.63","1.64","1.64","1.62","-0","-0.66%"
"Jul 03, 2000","1.63","1.63","1.64","1.63","0","-0.36%"
"Jul 04, 2000","1.62","1.64","1.64","1.63","-0","-0.68%"
"Jul 05, 2000","1.62","1.63","1.63","1.62","-0","-1.02%"
"Jul 06, 2000","1.62","1.62","1.63","1.61","0","-0.31%"
"Jul 07, 2000","1.62","1.63","1.63","1.62","0","-0.38%"
"Jul 10, 2000","1.62","1.63","1.63","1.62","-0","-0.67%"
"Jul 11, 2000","1.62","1.62","1.63","1.62","0","-0.16%"
"Jul 12, 2000","1.64","1.63","1.65","1.63","0","1.01%"
"Jul 13, 2000","1.65","1.65","1.66","1.65","0","-0.38%"
"Jul 14, 2000","1.64","1.65","1.66","1.65","-0","-0.62%"
"Jul 17, 2000","1.65","1.65","1.66","1.65","0","-0.29%"
"Jul 18, 2000","1.67","1.65","1.68","1.65","0","0.83%"
"Jul 19, 2000","1.67","1.67","1.69","1.67","0","-0.36%"
"Jul 20, 2000","1.65","1.68","1.68","1.66","-0","-1.35%"
"Jul 21, 2000","1.65","1.66","1.67","1.65","-0","-0.53%"
"Jul 24, 2000","1.66","1.66","1.67","1.66","0","-0.19%"
"Jul 25, 2000","1.65","1.66","1.67","1.65","-0","-1.14%"
"Jul 26, 2000","1.64","1.65","1.65","1.64","-0","-0.79%"
"Jul 27, 2000","1.66","1.65","1.66","1.65","0","0.54%"
"Jul 28, 2000","1.67","1.66","1.68","1.66","0","0.28%"
"Jul 31, 2000","1.66","1.67","1.68","1.66","-0","-0.69%"
"Aug 01, 2000","1.68","1.67","1.69","1.66","0","0.67%"
"Aug 02, 2000","1.68","1.69","1.69","1.68","-0","-0.5%"
"Aug 03, 2000","1.7","1.69","1.71","1.68","0","0.51%"
"Aug 04, 2000","1.7","1.7","1.72","1.7","0","-0.35%"
"Aug 07, 2000","1.7","1.7","1.71","1.7","0","-0.44%"
"Aug 08, 2000","1.7","1.7","1.72","1.7","0","-0.12%"
"Aug 09, 2000","1.71","1.71","1.72","1.71","0","-0.14%"
"Aug 10, 2000","1.7","1.71","1.72","1.7","-0","-1.08%"
"Aug 11, 2000","1.71","1.7","1.72","1.7","0","0.55%"
"Aug 14, 2000","1.71","1.72","1.73","1.72","-0","-0.57%"
"Aug 15, 2000","1.7","1.72","1.72","1.71","-0","-0.95%"
"Aug 16, 2000","1.7","1.71","1.72","1.7","-0","-0.72%"
"Aug 17, 2000","1.7","1.71","1.71","1.7","0","-0.43%"
"Aug 18, 2000","1.71","1.71","1.72","1.7","0","0.37%"
"Aug 21, 2000","1.72","1.72","1.73","1.72","0","0.12%"
"Aug 22, 2000","1.73","1.73","1.74","1.73","0","0.06%"
"Aug 23, 2000","1.71","1.74","1.75","1.72","-0","-1.54%"
"Aug 24, 2000","1.7","1.72","1.72","1.71","-0","-0.85%"
"Aug 25, 2000","1.7","1.71","1.73","1.7","-0","-0.75%"
"Aug 28, 2000","1.71","1.71","1.72","1.71","0","-0.16%"
"Aug 29, 2000","1.72","1.71","1.74","1.71","0","0.65%"
"Aug 30, 2000","1.72","1.73","1.75","1.73","-0","-0.65%"
"Aug 31, 2000","1.73","1.73","1.75","1.73","0","0.34%"
"Sep 01, 2000","1.72","1.74","1.75","1.72","-0","-1.33%"
"Sep 04, 2000","1.72","1.72","1.73","1.72","0","-0.12%"
"Sep 05, 2000","1.74","1.73","1.75","1.73","0","0.44%"
"Sep 06, 2000","1.77","1.74","1.78","1.74","0","1.54%"
"Sep 07, 2000","1.77","1.78","1.79","1.77","-0","-0.51%"
"Sep 08, 2000","1.77","1.77","1.79","1.77","0","-0.04%"
"Sep 11, 2000","1.76","1.79","1.79","1.77","-0","-1.31%"
"Sep 12, 2000","1.76","1.77","1.77","1.76","-0","-0.87%"
"Sep 13, 2000","1.76","1.77","1.77","1.76","0","-0.19%"
"Sep 14, 2000","1.76","1.77","1.78","1.75","-0","-0.43%"
"Sep 15, 2000","1.78","1.77","1.79","1.76","0","0.41%"
"Sep 18, 2000","1.77","1.79","1.79","1.78","-0","-0.61%"
"Sep 19, 2000","1.77","1.78","1.79","1.77","-0","-0.87%"
"Sep 20, 2000","1.77","1.78","1.79","1.77","0","-0.52%"
"Sep 21, 2000","1.75","1.78","1.78","1.76","-0","-1.34%"
"Sep 22, 2000","1.72","1.76","1.77","1.72","-0","-2.12%"
"Sep 25, 2000","1.73","1.73","1.74","1.72","0","0.02%"
"Sep 26, 2000","1.72","1.73","1.74","1.72","-0","-1.03%"
"Sep 27, 2000","1.72","1.72","1.73","1.72","-0","-0.44%"
"Sep 28, 2000","1.72","1.72","1.74","1.72","0","0.04%"
"Sep 29, 2000","1.72","1.73","1.74","1.72","-0","-1.04%"
"Oct 02, 2000","1.73","1.72","1.74","1.72","0","0.27%"
"Oct 03, 2000","1.72","1.74","1.74","1.73","-0","-0.72%"
"Oct 04, 2000","1.73","1.73","1.74","1.73","0","-0.29%"
"Oct 05, 2000","1.74","1.73","1.75","1.73","0","0.51%"
"Oct 06, 2000","1.74","1.75","1.76","1.74","-0","-0.54%"
"Oct 09, 2000","1.74","1.75","1.75","1.74","0","-0.31%"
"Oct 10, 2000","1.73","1.75","1.76","1.74","-0","-0.77%"
"Oct 11, 2000","1.74","1.74","1.75","1.73","0","-0.38%"
"Oct 12, 2000","1.73","1.75","1.76","1.73","-0","-0.68%"
"Oct 13, 2000","1.76","1.74","1.77","1.74","0","1.09%"
"Oct 16, 2000","1.77","1.77","1.78","1.76","0","-0.17%"
"Oct 17, 2000","1.76","1.77","1.78","1.76","-0","-0.83%"
"Oct 18, 2000","1.78","1.77","1.8","1.75","0","0.71%"
"Oct 19, 2000","1.78","1.79","1.79","1.78","-0","-0.57%"
"Oct 20, 2000","1.77","1.79","1.8","1.78","-0","-0.76%"
"Oct 23, 2000","1.79","1.78","1.8","1.78","0","0.19%"
"Oct 24, 2000","1.79","1.8","1.8","1.79","0","-0.43%"
"Oct 25, 2000","1.81","1.8","1.82","1.79","0","0.86%"
"Oct 26, 2000","1.81","1.82","1.83","1.81","0","-0.43%"
"Oct 27, 2000","1.8","1.82","1.82","1.8","-0","-1.15%"
"Oct 30, 2000","1.8","1.81","1.81","1.79","0","-0.3%"
"Oct 31, 2000","1.79","1.81","1.81","1.79","-0","-1.08%"
"Nov 01, 2000","1.77","1.8","1.8","1.77","-0","-1.88%"
"Nov 02, 2000","1.77","1.77","1.78","1.77","0","-0.28%"
"Nov 03, 2000","1.74","1.78","1.78","1.74","-0","-1.81%"
"Nov 06, 2000","1.76","1.76","1.78","1.75","0","0.17%"
"Nov 07, 2000","1.76","1.77","1.77","1.76","0","-0.35%"
"Nov 08, 2000","1.77","1.77","1.79","1.75","0","-0.07%"
"Nov 09, 2000","1.75","1.77","1.78","1.75","-0","-1.58%"
"Nov 10, 2000","1.76","1.75","1.77","1.75","0","0.53%"
"Nov 13, 2000","1.76","1.77","1.77","1.76","-0","-0.48%"
"Nov 14, 2000","1.76","1.77","1.78","1.76","0","-0.5%"
"Nov 15, 2000","1.77","1.77","1.78","1.76","0","-0.21%"
"Nov 16, 2000","1.78","1.78","1.79","1.77","0","0.05%"
"Nov 17, 2000","1.79","1.78","1.8","1.78","0","0.31%"
"Nov 20, 2000","1.78","1.8","1.81","1.79","-0","-0.87%"
"Nov 21, 2000","1.8","1.79","1.81","1.79","0","0.26%"
"Nov 22, 2000","1.79","1.8","1.81","1.79","-0","-0.68%"
"Nov 23, 2000","1.8","1.8","1.82","1.8","0","0.31%"
"Nov 24, 2000","1.8","1.81","1.82","1.8","-0","-0.87%"
"Nov 27, 2000","1.77","1.81","1.81","1.77","-0","-2.22%"
"Nov 28, 2000","1.75","1.77","1.78","1.76","-0","-1.18%"
"Nov 29, 2000","1.75","1.76","1.77","1.75","-0","-0.59%"
"Nov 30, 2000","1.72","1.76","1.76","1.73","-0","-2.28%"
"Dec 01, 2000","1.71","1.73","1.74","1.72","-0","-0.88%"
"Dec 04, 2000","1.69","1.72","1.73","1.7","-0","-1.9%"
"Dec 05, 2000","1.71","1.7","1.72","1.7","0","0.54%"
"Dec 06, 2000","1.69","1.71","1.72","1.7","-0","-1.31%"
"Dec 07, 2000","1.69","1.7","1.71","1.69","0","-0.37%"
"Dec 08, 2000","1.71","1.7","1.71","1.7","0","0.5%"
"Dec 11, 2000","1.71","1.7","1.72","1.7","-0","0.31%"
"Dec 12, 2000","1.71","1.71","1.72","1.7","-0","-0.29%"
"Dec 13, 2000","1.71","1.71","1.73","1.71","0","-0.28%"
"Dec 14, 2000","1.68","1.71","1.72","1.69","-0","-1.87%"
"Dec 15, 2000","1.67","1.69","1.69","1.67","-0","-0.74%"
"Dec 18, 2000","1.67","1.68","1.69","1.67","-0","-0.43%"
"Dec 19, 2000","1.67","1.68","1.7","1.68","0","-0.31%"
"Dec 20, 2000","1.66","1.68","1.69","1.67","-0","-1.34%"
"Dec 21, 2000","1.65","1.67","1.68","1.66","-0","-1.07%"
"Dec 22, 2000","1.64","1.66","1.66","1.64","-0","-1.4%"
"Dec 25, 2000","1.64","1.64","1.65","1.64","-0","-0.46%"
"Dec 26, 2000","1.63","1.64","1.65","1.63","-0","-1.08%"
"Dec 27, 2000","1.63","1.63","1.64","1.63","0","-0.05%"
"Dec 28, 2000","1.63","1.64","1.65","1.63","-0","-0.53%"
"Dec 29, 2000","1.6","1.63","1.64","1.61","-0","-1.89%"
"Jan 02, 2001","1.59","1.61","1.62","1.6","-0","-0.98%"
"Jan 03, 2001","1.62","1.6","1.63","1.59","0","1.53%"
"Jan 04, 2001","1.6","1.63","1.63","1.6","-0","-1.99%"
"Jan 05, 2001","1.59","1.61","1.61","1.59","-0","-0.93%"
"Jan 08, 2001","1.6","1.6","1.61","1.6","0","0.14%"
"Jan 09, 2001","1.6","1.61","1.62","1.61","0","-0.18%"
"Jan 10, 2001","1.62","1.61","1.63","1.61","0","0.43%"
"Jan 11, 2001","1.6","1.63","1.63","1.6","-0","-1.49%"
"Jan 12, 2001","1.61","1.61","1.62","1.61","0","-0.08%"
"Jan 15, 2001","1.63","1.62","1.64","1.62","0","0.57%"
"Jan 16, 2001","1.63","1.63","1.64","1.63","0","-0.42%"
"Jan 17, 2001","1.64","1.63","1.65","1.63","0","0.23%"
"Jan 18, 2001","1.61","1.64","1.64","1.61","-0","-1.88%"
"Jan 19, 2001","1.63","1.62","1.64","1.61","0","0.64%"
"Jan 22, 2001","1.62","1.64","1.65","1.63","-0","-0.96%"
"Jan 23, 2001","1.62","1.63","1.64","1.62","0","-0.38%"
"Jan 24, 2001","1.65","1.63","1.66","1.63","0","1.11%"
"Jan 25, 2001","1.64","1.66","1.67","1.65","-0","-0.97%"
"Jan 26, 2001","1.64","1.65","1.66","1.64","0","-0.39%"
"Jan 29, 2001","1.65","1.65","1.66","1.65","0","0%"
"Jan 30, 2001","1.64","1.66","1.66","1.64","-0","-1.1%"
"Jan 31, 2001","1.63","1.65","1.65","1.63","-0","-1.14%"
"Feb 01, 2001","1.62","1.63","1.64","1.62","-0","-0.64%"
"Feb 02, 2001","1.64","1.63","1.65","1.63","0","0.32%"
"Feb 05, 2001","1.63","1.64","1.65","1.63","-0","-0.82%"
"Feb 06, 2001","1.65","1.64","1.66","1.64","0","0.55%"
"Feb 07, 2001","1.65","1.65","1.66","1.64","-0","-0.41%"
"Feb 08, 2001","1.66","1.65","1.67","1.65","0","0.5%"
"Feb 09, 2001","1.65","1.67","1.68","1.65","-0","-1.1%"
"Feb 12, 2001","1.64","1.66","1.66","1.65","-0","-0.97%"
"Feb 13, 2001","1.66","1.65","1.67","1.65","0","0.48%"
"Feb 14, 2001","1.66","1.67","1.67","1.67","0","-0.41%"
"Feb 15, 2001","1.68","1.67","1.7","1.67","0","0.87%"
"Feb 16, 2001","1.67","1.69","1.69","1.67","-0","-1.3%"
"Feb 19, 2001","1.66","1.68","1.68","1.66","-0","-0.95%"
"Feb 20, 2001","1.68","1.67","1.69","1.66","0","0.43%"
"Feb 21, 2001","1.68","1.68","1.69","1.67","0","-0.25%"
"Feb 22, 2001","1.68","1.69","1.7","1.68","0","-0.19%"
"Feb 23, 2001","1.67","1.69","1.7","1.67","-0","-1.59%"
"Feb 26, 2001","1.68","1.67","1.69","1.67","0","0.16%"
"Feb 27, 2001","1.67","1.69","1.69","1.67","-0","-1.06%"
"Feb 28, 2001","1.66","1.68","1.68","1.67","-0","-0.95%"
"Mar 01, 2001","1.64","1.67","1.67","1.65","-0","-1.58%"
"Mar 02, 2001","1.64","1.65","1.65","1.64","-0","-0.71%"
"Mar 05, 2001","1.64","1.64","1.66","1.64","0","0.13%"
"Mar 06, 2001","1.64","1.65","1.66","1.65","-0","-0.68%"
"Mar 07, 2001","1.65","1.65","1.66","1.64","0","0.09%"
"Mar 08, 2001","1.64","1.66","1.66","1.65","-0","-0.67%"
"Mar 09, 2001","1.64","1.65","1.66","1.65","-0","-0.36%"
"Mar 12, 2001","1.65","1.65","1.66","1.65","0","-0.14%"
"Mar 13, 2001","1.67","1.66","1.69","1.65","0","1.09%"
"Mar 14, 2001","1.68","1.68","1.69","1.67","0","0.05%"
"Mar 15, 2001","1.7","1.69","1.71","1.69","0","1.04%"
"Mar 16, 2001","1.7","1.71","1.72","1.71","-0","-0.67%"
"Mar 19, 2001","1.7","1.71","1.71","1.7","-0","-0.65%"
"Mar 20, 2001","1.68","1.7","1.71","1.69","-0","-1.47%"
"Mar 21, 2001","1.7","1.69","1.71","1.68","0","0.86%"
"Mar 22, 2001","1.72","1.71","1.73","1.71","0","0.31%"
"Mar 23, 2001","1.71","1.72","1.73","1.71","-0","-0.59%"
"Mar 26, 2001","1.71","1.72","1.72","1.71","-0","-0.88%"
"Mar 27, 2001","1.71","1.71","1.72","1.71","0","-0.24%"
"Mar 28, 2001","1.72","1.72","1.73","1.71","0","0.1%"
"Mar 29, 2001","1.72","1.73","1.73","1.72","0","-0.35%"
"Mar 30, 2001","1.73","1.73","1.74","1.72","0","0.38%"
"Apr 02, 2001","1.73","1.74","1.75","1.73","-0","-0.96%"
"Apr 03, 2001","1.69","1.74","1.74","1.7","-0","-2.39%"
"Apr 04, 2001","1.69","1.7","1.71","1.69","-0","-0.75%"
"Apr 05, 2001","1.69","1.69","1.71","1.68","0","-0.02%"
"Apr 06, 2001","1.68","1.7","1.71","1.69","-0","-1.11%"
"Apr 09, 2001","1.7","1.69","1.71","1.69","0","0.26%"
"Apr 10, 2001","1.71","1.7","1.72","1.7","0","0.33%"
"Apr 11, 2001","1.7","1.72","1.73","1.71","-0","-0.83%"
"Apr 12, 2001","1.7","1.71","1.72","1.7","-0","-0.65%"
"Apr 13, 2001","1.7","1.71","1.71","1.7","0","-0.09%"
"Apr 16, 2001","1.71","1.71","1.72","1.71","0","-0.43%"
"Apr 17, 2001","1.72","1.71","1.74","1.71","0","0.35%"
"Apr 18, 2001","1.72","1.73","1.76","1.72","0","-0.17%"
"Apr 19, 2001","1.69","1.73","1.74","1.7","-0","-2.13%"
"Apr 20, 2001","1.69","1.7","1.71","1.69","-0","-1.02%"
"Apr 23, 2001","1.7","1.7","1.71","1.68","0","0.06%"
"Apr 24, 2001","1.71","1.71","1.72","1.69","0","0.02%"
"Apr 25, 2001","1.7","1.71","1.72","1.7","-0","-0.79%"
"Apr 26, 2001","1.69","1.71","1.71","1.7","-0","-0.65%"
"Apr 27, 2001","1.72","1.7","1.73","1.7","0","0.93%"
"Apr 30, 2001","1.73","1.73","1.74","1.72","0","-0.02%"
"May 01, 2001","1.72","1.73","1.74","1.72","-0","-0.71%"
"May 02, 2001","1.72","1.72","1.74","1.72","0","-0.35%"
"May 03, 2001","1.72","1.73","1.74","1.72","0","-0.1%"
"May 04, 2001","1.72","1.73","1.73","1.71","-0","-0.68%"
"May 07, 2001","1.72","1.73","1.73","1.73","0","-0.24%"
"May 08, 2001","1.73","1.73","1.75","1.73","0","0.11%"
"May 09, 2001","1.73","1.74","1.75","1.74","-0","-0.54%"
"May 10, 2001","1.73","1.74","1.75","1.73","0","-0.2%"
"May 11, 2001","1.74","1.74","1.75","1.74","0","0.05%"
"May 14, 2001","1.74","1.75","1.75","1.75","0","-0.42%"
"May 15, 2001","1.74","1.75","1.75","1.74","-0","-0.89%"
"May 16, 2001","1.73","1.74","1.75","1.73","-0","-1%"
"May 17, 2001","1.73","1.73","1.74","1.73","0","-0.22%"
"May 18, 2001","1.73","1.74","1.75","1.74","0","-0.16%"
"May 21, 2001","1.74","1.74","1.75","1.74","0","-0.14%"
"May 22, 2001","1.76","1.75","1.77","1.75","0","0.64%"
"May 23, 2001","1.77","1.77","1.78","1.76","0","0.3%"
"May 24, 2001","1.77","1.78","1.79","1.77","-0","-0.69%"
"May 25, 2001","1.77","1.78","1.79","1.77","-0","-0.64%"
"May 28, 2001","1.77","1.77","1.78","1.77","0","-0.33%"
"May 29, 2001","1.77","1.78","1.79","1.77","0","-0.16%"
"May 30, 2001","1.77","1.78","1.79","1.77","-0","-0.56%"
"May 31, 2001","1.79","1.78","1.8","1.78","0","0.37%"
"Jun 01, 2001","1.79","1.8","1.8","1.79","-0","-0.58%"
"Jun 04, 2001","1.78","1.8","1.8","1.78","-0","-0.62%"
"Jun 05, 2001","1.77","1.79","1.8","1.77","-0","-1.39%"
"Jun 06, 2001","1.78","1.78","1.8","1.77","0","0.5%"
"Jun 07, 2001","1.78","1.79","1.8","1.79","-0","-0.66%"
"Jun 08, 2001","1.78","1.79","1.8","1.79","0","-0.26%"
"Jun 11, 2001","1.8","1.79","1.81","1.79","0","0.1%"
"Jun 12, 2001","1.78","1.8","1.81","1.79","-0","-1.34%"
"Jun 13, 2001","1.78","1.79","1.79","1.78","0","-0.46%"
"Jun 14, 2001","1.76","1.79","1.8","1.77","-0","-1.3%"
"Jun 15, 2001","1.77","1.77","1.78","1.76","0","0.08%"
"Jun 18, 2001","1.77","1.77","1.78","1.77","-0","-0.32%"
"Jun 19, 2001","1.78","1.78","1.79","1.78","0","0.18%"
"Jun 20, 2001","1.77","1.79","1.79","1.78","-0","-0.8%"
"Jun 21, 2001","1.77","1.78","1.79","1.77","-0","-0.81%"
"Jun 22, 2001","1.76","1.78","1.78","1.77","-0","-0.76%"
"Jun 25, 2001","1.76","1.77","1.77","1.76","-0","-0.7%"
"Jun 26, 2001","1.76","1.77","1.77","1.76","-0","-0.68%"
"Jun 27, 2001","1.76","1.76","1.77","1.76","0","-0.32%"
"Jun 28, 2001","1.79","1.77","1.8","1.76","0","1.48%"
"Jun 29, 2001","1.78","1.8","1.8","1.79","-0","-0.78%"
"Jul 02, 2001","1.79","1.79","1.8","1.79","0","-0.28%"
"Jul 03, 2001","1.79","1.79","1.8","1.79","0","-0.44%"
"Jul 04, 2001","1.79","1.79","1.8","1.79","0","-0.24%"
"Jul 05, 2001","1.81","1.8","1.82","1.8","0","0.76%"
"Jul 06, 2001","1.78","1.82","1.82","1.79","-0","-1.88%"
"Jul 09, 2001","1.78","1.8","1.8","1.79","0","-0.63%"
"Jul 10, 2001","1.77","1.79","1.8","1.78","-0","-1.31%"
"Jul 11, 2001","1.76","1.78","1.78","1.75","-0","-1.16%"
"Jul 12, 2001","1.76","1.77","1.78","1.77","0","-0.22%"
"Jul 13, 2001","1.76","1.77","1.78","1.76","-0","-0.5%"
"Jul 16, 2001","1.76","1.77","1.77","1.76","0","-0.38%"
"Jul 17, 2001","1.74","1.77","1.78","1.75","-0","-1.56%"
"Jul 18, 2001","1.71","1.75","1.76","1.72","-0","-2.16%"
"Jul 19, 2001","1.72","1.72","1.73","1.71","0","-0.02%"
"Jul 20, 2001","1.72","1.73","1.73","1.72","-0","-0.51%"
"Jul 23, 2001","1.72","1.73","1.74","1.73","0","-0.11%"
"Jul 24, 2001","1.71","1.73","1.73","1.72","-0","-1.02%"
"Jul 25, 2001","1.71","1.72","1.73","1.71","-0","-1.05%"
"Jul 26, 2001","1.71","1.71","1.73","1.71","0","-0.14%"
"Jul 27, 2001","1.71","1.72","1.73","1.71","0","-0.41%"
"Jul 30, 2001","1.72","1.72","1.73","1.72","0","-0.21%"
"Jul 31, 2001","1.72","1.73","1.73","1.72","-0","-0.48%"
"Aug 01, 2001","1.7","1.73","1.73","1.71","-0","-1.22%"
"Aug 02, 2001","1.7","1.71","1.72","1.71","-0","-0.71%"
"Aug 03, 2001","1.7","1.71","1.72","1.7","-0","-0.59%"
"Aug 06, 2001","1.7","1.71","1.71","1.71","0","-0.29%"
"Aug 07, 2001","1.71","1.71","1.72","1.71","0","-0.01%"
"Aug 08, 2001","1.7","1.72","1.72","1.71","-0","-1%"
"Aug 09, 2001","1.68","1.71","1.71","1.68","-0","-1.6%"
"Aug 10, 2001","1.69","1.69","1.69","1.68","0","-0.13%"
"Aug 13, 2001","1.68","1.69","1.69","1.68","-0","-0.4%"
"Aug 14, 2001","1.67","1.69","1.7","1.68","-0","-1.17%"
"Aug 15, 2001","1.65","1.68","1.68","1.66","-0","-1.5%"
"Aug 16, 2001","1.66","1.66","1.67","1.65","0","-0.19%"
"Aug 17, 2001","1.65","1.67","1.67","1.65","-0","-1.05%"
"Aug 20, 2001","1.65","1.66","1.66","1.65","0","-0.16%"
"Aug 21, 2001","1.65","1.66","1.67","1.65","-0","-0.83%"
"Aug 22, 2001","1.66","1.65","1.66","1.64","0","0.07%"
"Aug 23, 2001","1.65","1.67","1.67","1.66","-0","-0.77%"
"Aug 24, 2001","1.66","1.66","1.67","1.66","0","-0.21%"
"Aug 27, 2001","1.66","1.67","1.67","1.66","0","-0.37%"
"Aug 28, 2001","1.65","1.67","1.68","1.66","-0","-0.71%"
"Aug 29, 2001","1.66","1.66","1.67","1.66","0","-0.04%"
"Aug 30, 2001","1.65","1.67","1.67","1.65","-0","-1.39%"
"Aug 31, 2001","1.65","1.65","1.67","1.65","0","0.04%"
"Sep 03, 2001","1.66","1.67","1.67","1.66","0","-0.19%"
"Sep 04, 2001","1.7","1.67","1.71","1.67","0","1.54%"
"Sep 05, 2001","1.7","1.7","1.71","1.69","0","-0.29%"
"Sep 06, 2001","1.68","1.7","1.71","1.68","-0","-1.44%"
"Sep 07, 2001","1.66","1.69","1.69","1.67","-0","-1.31%"
"Sep 10, 2001","1.68","1.67","1.69","1.67","0","0.77%"
"Sep 11, 2001","1.63","1.69","1.69","1.63","-0","-3.25%"
"Sep 12, 2001","1.65","1.65","1.68","1.64","0","0.06%"
"Sep 13, 2001","1.64","1.66","1.67","1.65","-0","-1.13%"
"Sep 14, 2001","1.61","1.64","1.66","1.62","-0","-1.88%"
"Sep 17, 2001","1.6","1.62","1.62","1.59","-0","-1.43%"
"Sep 18, 2001","1.59","1.6","1.62","1.59","-0","-0.95%"
"Sep 19, 2001","1.59","1.6","1.61","1.58","-0","-0.68%"
"Sep 20, 2001","1.58","1.6","1.6","1.58","-0","-1.13%"
"Sep 21, 2001","1.57","1.58","1.59","1.57","-0","-0.86%"
"Sep 24, 2001","1.59","1.58","1.6","1.58","0","0.54%"
"Sep 25, 2001","1.58","1.6","1.6","1.58","-0","-1.1%"
"Sep 26, 2001","1.59","1.59","1.61","1.58","0","0.28%"
"Sep 27, 2001","1.6","1.6","1.62","1.6","0","0.42%"
"Sep 28, 2001","1.61","1.61","1.62","1.61","0","-0.06%"
"Oct 01, 2001","1.61","1.62","1.63","1.61","-0","-0.9%"
"Oct 02, 2001","1.61","1.62","1.62","1.61","0","-0.26%"
"Oct 03, 2001","1.61","1.62","1.63","1.61","0","-0.28%"
"Oct 04, 2001","1.61","1.62","1.63","1.62","-0","-0.62%"
"Oct 05, 2001","1.61","1.62","1.62","1.61","-0","-0.66%"
"Oct 08, 2001","1.6","1.61","1.61","1.6","-0","-0.86%"
"Oct 09, 2001","1.62","1.61","1.63","1.6","0","0.57%"
"Oct 10, 2001","1.62","1.62","1.63","1.62","0","-0.23%"
"Oct 11, 2001","1.64","1.63","1.65","1.62","0","0.57%"
"Oct 12, 2001","1.62","1.64","1.65","1.62","-0","-1.59%"
"Oct 15, 2001","1.62","1.62","1.63","1.62","0","-0.34%"
"Oct 16, 2001","1.63","1.63","1.64","1.63","0","0.08%"
"Oct 17, 2001","1.63","1.63","1.65","1.63","0","-0.21%"
